"time";"player";"unit_type";"amount";"unit_name";"minutes";"spill_id";"name";"profile_id"
2078,839;6;38;1;"Knight";0,0346473166666667;"138015663";"Myst";6585706
2079,255;6;38;1;"Knight";0,03465425;"138015663";"Myst";6585706
2079,463;6;38;1;"Knight";0,0346577166666667;"138015663";"Myst";6585706
2079,671;6;38;1;"Knight";0,0346611833333333;"138015663";"Myst";6585706
2079,879;6;38;1;"Knight";0,03466465;"138015663";"Myst";6585706
2080,087;6;38;1;"Knight";0,0346681166666667;"138015663";"Myst";6585706
2080,555;6;38;1;"Knight";0,0346759166666667;"138015663";"Myst";6585706
2080,763;6;38;1;"Knight";0,0346793833333333;"138015663";"Myst";6585706
2080,971;6;38;1;"Knight";0,03468285;"138015663";"Myst";6585706
2081,179;6;38;1;"Knight";0,0346863166666667;"138015663";"Myst";6585706
2083,051;6;38;1;"Knight";0,0347175166666667;"138015663";"Myst";6585706
2083,259;6;38;1;"Knight";0,0347209833333333;"138015663";"Myst";6585706
2094,032;4;232;1;"Woad Raider";0,0349005333333333;"138015663";"Deep Thing2775";6772867
2094,461;4;232;1;"Woad Raider";0,0349076833333333;"138015663";"Deep Thing2775";6772867
2094,659;4;232;1;"Woad Raider";0,0349109833333333;"138015663";"Deep Thing2775";6772867
2097,761;6;7;1;"Skirmisher";0,0349626833333333;"138015663";"Myst";6585706
2098,166;6;7;1;"Skirmisher";0,0349694333333333;"138015663";"Myst";6585706
2098,376;6;7;1;"Skirmisher";0,0349729333333333;"138015663";"Myst";6585706
2098,796;6;7;1;"Skirmisher";0,0349799333333333;"138015663";"Myst";6585706
2107,367;3;74;5;"Militia";0,0351227833333333;"138015663";"Olas";4361967
2112,371;3;74;5;"Militia";0,0352061833333333;"138015663";"Olas";4361967
2116,313;2;83;1;"Villager (Male)";0,0352718833333333;"138015663";"Captain Naughty America";6088405
2116,733;2;83;1;"Villager (Male)";0,0352788833333333;"138015663";"Captain Naughty America";6088405
2116,943;2;83;1;"Villager (Male)";0,0352823833333333;"138015663";"Captain Naughty America";6088405
2118,404;1;83;5;"Villager (Male)";0,0353067333333333;"138015663";"Hufsa";4250835
2152,808;1;128;1;"Trade Cart (Empty)";0,0358801333333333;"138015663";"Hufsa";4250835
2154,029;1;128;1;"Trade Cart (Empty)";0,0359004833333333;"138015663";"Hufsa";4250835
2155,517;1;128;1;"Trade Cart (Empty)";0,0359252833333333;"138015663";"Hufsa";4250835
2174,336;3;83;5;"Villager (Male)";0,0362389333333333;"138015663";"Olas";4361967
2189,689;2;1007;5;"Camel Archer";0,0364948166666667;"138015663";"Captain Naughty America";6088405
2189,899;2;1007;5;"Camel Archer";0,0364983166666667;"138015663";"Captain Naughty America";6088405
2190,119;2;1007;5;"Camel Archer";0,0365019833333333;"138015663";"Captain Naughty America";6088405
2190,535;2;1007;5;"Camel Archer";0,0365089166666667;"138015663";"Captain Naughty America";6088405
2197,861;4;232;1;"Woad Raider";0,0366310166666667;"138015663";"Deep Thing2775";6772867
2198,281;4;232;1;"Woad Raider";0,0366380166666667;"138015663";"Deep Thing2775";6772867
2198,491;4;232;1;"Woad Raider";0,0366415166666667;"138015663";"Deep Thing2775";6772867
2198,911;4;232;1;"Woad Raider";0,0366485166666667;"138015663";"Deep Thing2775";6772867
2199,121;4;232;1;"Woad Raider";0,0366520166666667;"138015663";"Deep Thing2775";6772867
2199,331;4;232;1;"Woad Raider";0,0366555166666667;"138015663";"Deep Thing2775";6772867
2199,541;4;232;1;"Woad Raider";0,0366590166666667;"138015663";"Deep Thing2775";6772867
2199,961;4;232;1;"Woad Raider";0,0366660166666667;"138015663";"Deep Thing2775";6772867
2203,111;4;232;1;"Woad Raider";0,0367185166666667;"138015663";"Deep Thing2775";6772867
2203,321;4;232;1;"Woad Raider";0,0367220166666667;"138015663";"Deep Thing2775";6772867
2203,732;4;232;1;"Woad Raider";0,0367288666666667;"138015663";"Deep Thing2775";6772867
2208,367;5;83;1;"Villager (Male)";0,0368061166666667;"138015663";"Chilamacho";2176509
2208,787;5;83;1;"Villager (Male)";0,0368131166666667;"138015663";"Chilamacho";2176509
2208,997;5;83;1;"Villager (Male)";0,0368166166666667;"138015663";"Chilamacho";2176509
2209,207;5;83;1;"Villager (Male)";0,0368201166666667;"138015663";"Chilamacho";2176509
2209,417;5;83;1;"Villager (Male)";0,0368236166666667;"138015663";"Chilamacho";2176509
2212,777;5;83;1;"Villager (Male)";0,0368796166666667;"138015663";"Chilamacho";2176509
2212,987;5;83;1;"Villager (Male)";0,0368831166666667;"138015663";"Chilamacho";2176509
2218,213;3;331;1;"Trebuchet (Packed)";0,0369702166666667;"138015663";"Olas";4361967
2238,474;3;83;1;"Villager (Male)";0,0373079;"138015663";"Olas";4361967
2238,894;3;83;1;"Villager (Male)";0,0373149;"138015663";"Olas";4361967
2239,314;3;83;1;"Villager (Male)";0,0373219;"138015663";"Olas";4361967
2239,314;3;83;1;"Villager (Male)";0,0373219;"138015663";"Olas";4361967
2246,034;3;83;1;"Villager (Male)";0,0374339;"138015663";"Olas";4361967
2246,454;3;83;1;"Villager (Male)";0,0374409;"138015663";"Olas";4361967
2246,664;3;83;1;"Villager (Male)";0,0374444;"138015663";"Olas";4361967
2246,874;3;83;1;"Villager (Male)";0,0374479;"138015663";"Olas";4361967
2247,294;3;83;1;"Villager (Male)";0,0374549;"138015663";"Olas";4361967
2247,504;3;83;1;"Villager (Male)";0,0374584;"138015663";"Olas";4361967
2252,334;5;448;1;"Scout Cavalry";0,0375389;"138015663";"Chilamacho";2176509
2252,544;5;448;1;"Scout Cavalry";0,0375424;"138015663";"Chilamacho";2176509
2252,754;5;448;1;"Scout Cavalry";0,0375459;"138015663";"Chilamacho";2176509
2252,964;5;448;1;"Scout Cavalry";0,0375494;"138015663";"Chilamacho";2176509
2253,384;5;448;1;"Scout Cavalry";0,0375564;"138015663";"Chilamacho";2176509
2253,594;5;448;1;"Scout Cavalry";0,0375599;"138015663";"Chilamacho";2176509
2253,804;5;448;1;"Scout Cavalry";0,0375634;"138015663";"Chilamacho";2176509
2254,014;5;448;1;"Scout Cavalry";0,0375669;"138015663";"Chilamacho";2176509
2283,803;4;232;1;"Woad Raider";0,0380633833333333;"138015663";"Deep Thing2775";6772867
2284,223;4;232;1;"Woad Raider";0,0380703833333333;"138015663";"Deep Thing2775";6772867
2284,433;4;232;1;"Woad Raider";0,0380738833333333;"138015663";"Deep Thing2775";6772867
2284,853;4;232;1;"Woad Raider";0,0380808833333333;"138015663";"Deep Thing2775";6772867
2295,773;2;280;1;"Mangonel";0,0382628833333333;"138015663";"Captain Naughty America";6088405
2295,983;2;280;1;"Mangonel";0,0382663833333333;"138015663";"Captain Naughty America";6088405
2309,606;2;83;1;"Villager (Male)";0,0384934333333333;"138015663";"Captain Naughty America";6088405
2309,816;2;83;1;"Villager (Male)";0,0384969333333333;"138015663";"Captain Naughty America";6088405
2310,026;2;83;1;"Villager (Male)";0,0385004333333333;"138015663";"Captain Naughty America";6088405
2310,446;2;83;1;"Villager (Male)";0,0385074333333333;"138015663";"Captain Naughty America";6088405
2310,656;2;83;1;"Villager (Male)";0,0385109333333333;"138015663";"Captain Naughty America";6088405
2314,016;4;38;1;"Knight";0,0385669333333333;"138015663";"Deep Thing2775";6772867
2314,436;4;38;1;"Knight";0,0385739333333333;"138015663";"Deep Thing2775";6772867
2314,646;4;38;1;"Knight";0,0385774333333333;"138015663";"Deep Thing2775";6772867
2314,856;4;38;1;"Knight";0,0385809333333333;"138015663";"Deep Thing2775";6772867
2315,276;4;38;1;"Knight";0,0385879333333333;"138015663";"Deep Thing2775";6772867
2315,486;4;38;1;"Knight";0,0385914333333333;"138015663";"Deep Thing2775";6772867
2315,906;4;38;1;"Knight";0,0385984333333333;"138015663";"Deep Thing2775";6772867
2316,116;4;38;1;"Knight";0,0386019333333333;"138015663";"Deep Thing2775";6772867
2325,346;6;7;1;"Skirmisher";0,0387557666666667;"138015663";"Myst";6585706
2325,556;6;7;1;"Skirmisher";0,0387592666666667;"138015663";"Myst";6585706
2325,766;6;7;1;"Skirmisher";0,0387627666666667;"138015663";"Myst";6585706
2326,186;6;7;1;"Skirmisher";0,0387697666666667;"138015663";"Myst";6585706
2326,186;6;7;1;"Skirmisher";0,0387697666666667;"138015663";"Myst";6585706
2326,396;6;7;1;"Skirmisher";0,0387732666666667;"138015663";"Myst";6585706
2326,816;6;7;1;"Skirmisher";0,0387802666666667;"138015663";"Myst";6585706
2327,236;6;7;1;"Skirmisher";0,0387872666666667;"138015663";"Myst";6585706
2327,446;6;7;1;"Skirmisher";0,0387907666666667;"138015663";"Myst";6585706
2327,656;6;7;1;"Skirmisher";0,0387942666666667;"138015663";"Myst";6585706
2327,866;6;7;1;"Skirmisher";0,0387977666666667;"138015663";"Myst";6585706
2328,076;6;7;1;"Skirmisher";0,0388012666666667;"138015663";"Myst";6585706
2328,496;6;7;1;"Skirmisher";0,0388082666666667;"138015663";"Myst";6585706
2328,716;6;7;1;"Skirmisher";0,0388119333333333;"138015663";"Myst";6585706
2328,924;6;7;1;"Skirmisher";0,0388154;"138015663";"Myst";6585706
2331,216;6;38;1;"Knight";0,0388536;"138015663";"Myst";6585706
2331,426;6;38;1;"Knight";0,0388571;"138015663";"Myst";6585706
2331,636;6;38;1;"Knight";0,0388606;"138015663";"Myst";6585706
2340,904;4;83;1;"Villager (Male)";0,0390150666666667;"138015663";"Deep Thing2775";6772867
2341,112;4;83;1;"Villager (Male)";0,0390185333333333;"138015663";"Deep Thing2775";6772867
2341,528;4;83;1;"Villager (Male)";0,0390254666666667;"138015663";"Deep Thing2775";6772867
2341,736;4;83;1;"Villager (Male)";0,0390289333333333;"138015663";"Deep Thing2775";6772867
2342,152;4;83;1;"Villager (Male)";0,0390358666666667;"138015663";"Deep Thing2775";6772867
2342,36;4;83;1;"Villager (Male)";0,0390393333333333;"138015663";"Deep Thing2775";6772867
2357,44;1;125;1;"Monk";0,0392906666666667;"138015663";"Hufsa";4250835
2357,65;4;280;1;"Mangonel";0,0392941666666667;"138015663";"Deep Thing2775";6772867
2366,47;4;232;1;"Woad Raider";0,0394411666666667;"138015663";"Deep Thing2775";6772867
2366,89;4;232;1;"Woad Raider";0,0394481666666667;"138015663";"Deep Thing2775";6772867
2367,1;4;232;1;"Woad Raider";0,0394516666666667;"138015663";"Deep Thing2775";6772867
2367,52;4;232;1;"Woad Raider";0,0394586666666667;"138015663";"Deep Thing2775";6772867
2367,73;4;232;1;"Woad Raider";0,0394621666666667;"138015663";"Deep Thing2775";6772867
2367,94;4;232;1;"Woad Raider";0,0394656666666667;"138015663";"Deep Thing2775";6772867
2369,62;3;331;1;"Trebuchet (Packed)";0,0394936666666667;"138015663";"Olas";4361967
2369,83;3;331;1;"Trebuchet (Packed)";0,0394971666666667;"138015663";"Olas";4361967
2378,02;4;232;1;"Woad Raider";0,0396336666666667;"138015663";"Deep Thing2775";6772867
2378,23;4;232;1;"Woad Raider";0,0396371666666667;"138015663";"Deep Thing2775";6772867
2378,65;4;232;1;"Woad Raider";0,0396441666666667;"138015663";"Deep Thing2775";6772867
2395,87;1;46;5;"Janissary";0,0399311666666667;"138015663";"Hufsa";4250835
2397,97;1;46;5;"Janissary";0,0399661666666667;"138015663";"Hufsa";4250835
2401,548;4;125;1;"Monk";0,0400258;"138015663";"Deep Thing2775";6772867
2401,756;5;38;1;"Knight";0,0400292666666667;"138015663";"Chilamacho";2176509
2401,964;5;38;1;"Knight";0,0400327333333333;"138015663";"Chilamacho";2176509
2402,172;5;38;1;"Knight";0,0400362;"138015663";"Chilamacho";2176509
2402,38;5;38;1;"Knight";0,0400396666666667;"138015663";"Chilamacho";2176509
2402,588;5;38;1;"Knight";0,0400431333333333;"138015663";"Chilamacho";2176509
2402,994;5;38;1;"Knight";0,0400499;"138015663";"Chilamacho";2176509
2403,246;5;38;1;"Knight";0,0400541;"138015663";"Chilamacho";2176509
2413,326;3;331;1;"Trebuchet (Packed)";0,0402221;"138015663";"Olas";4361967
2413,536;3;331;1;"Trebuchet (Packed)";0,0402256;"138015663";"Olas";4361967
2453,208;6;38;1;"Knight";0,0408868;"138015663";"Myst";6585706
2453,418;6;38;1;"Knight";0,0408903;"138015663";"Myst";6585706
2453,628;6;38;1;"Knight";0,0408938;"138015663";"Myst";6585706
2454,048;6;38;1;"Knight";0,0409008;"138015663";"Myst";6585706
2454,258;6;38;1;"Knight";0,0409043;"138015663";"Myst";6585706
2454,468;6;38;1;"Knight";0,0409078;"138015663";"Myst";6585706
2454,678;6;38;1;"Knight";0,0409113;"138015663";"Myst";6585706
2454,888;6;38;1;"Knight";0,0409148;"138015663";"Myst";6585706
2455,308;6;38;1;"Knight";0,0409218;"138015663";"Myst";6585706
2455,518;6;38;1;"Knight";0,0409253;"138015663";"Myst";6585706
2455,728;6;38;1;"Knight";0,0409288;"138015663";"Myst";6585706
2455,938;6;38;1;"Knight";0,0409323;"138015663";"Myst";6585706
2456,148;6;38;1;"Knight";0,0409358;"138015663";"Myst";6585706
2456,358;6;38;1;"Knight";0,0409393;"138015663";"Myst";6585706
2456,568;3;125;1;"Monk";0,0409428;"138015663";"Olas";4361967
2456,568;5;38;1;"Knight";0,0409428;"138015663";"Chilamacho";2176509
2456,568;6;38;1;"Knight";0,0409428;"138015663";"Myst";6585706
2456,988;5;38;1;"Knight";0,0409498;"138015663";"Chilamacho";2176509
2457,198;5;38;1;"Knight";0,0409533;"138015663";"Chilamacho";2176509
2457,408;5;38;1;"Knight";0,0409568;"138015663";"Chilamacho";2176509
2457,618;5;38;1;"Knight";0,0409603;"138015663";"Chilamacho";2176509
2460,768;6;7;1;"Skirmisher";0,0410128;"138015663";"Myst";6585706
2460,978;6;7;1;"Skirmisher";0,0410163;"138015663";"Myst";6585706
2461,188;6;7;1;"Skirmisher";0,0410198;"138015663";"Myst";6585706
2461,398;6;7;1;"Skirmisher";0,0410233;"138015663";"Myst";6585706
2462,448;1;280;1;"Mangonel";0,0410408;"138015663";"Hufsa";4250835
2473,998;6;83;1;"Villager (Male)";0,0412333;"138015663";"Myst";6585706
2474,208;6;83;1;"Villager (Male)";0,0412368;"138015663";"Myst";6585706
2478,828;1;83;5;"Villager (Male)";0,0413138;"138015663";"Hufsa";4250835
2483,028;2;83;1;"Villager (Male)";0,0413838;"138015663";"Captain Naughty America";6088405
2483,238;2;83;1;"Villager (Male)";0,0413873;"138015663";"Captain Naughty America";6088405
2508,228;3;331;1;"Trebuchet (Packed)";0,0418038;"138015663";"Olas";4361967
2553,923;5;38;1;"Knight";0,0425653833333333;"138015663";"Chilamacho";2176509
2554,133;5;38;1;"Knight";0,0425688833333333;"138015663";"Chilamacho";2176509
2554,553;5;38;1;"Knight";0,0425758833333333;"138015663";"Chilamacho";2176509
2554,763;5;38;1;"Knight";0,0425793833333333;"138015663";"Chilamacho";2176509
2554,973;5;38;1;"Knight";0,0425828833333333;"138015663";"Chilamacho";2176509
2566,943;5;83;1;"Villager (Male)";0,0427823833333333;"138015663";"Chilamacho";2176509
2567,363;5;83;1;"Villager (Male)";0,0427893833333333;"138015663";"Chilamacho";2176509
2567,573;5;83;1;"Villager (Male)";0,0427928833333333;"138015663";"Chilamacho";2176509
2567,783;5;83;1;"Villager (Male)";0,0427963833333333;"138015663";"Chilamacho";2176509
2569,043;5;83;1;"Villager (Male)";0,0428173833333333;"138015663";"Chilamacho";2176509
2570,303;5;83;1;"Villager (Male)";0,0428383833333333;"138015663";"Chilamacho";2176509
2584,562;6;869;1;"Magyar Huszar";0,0430760333333333;"138015663";"Myst";6585706
2584,772;6;869;1;"Magyar Huszar";0,0430795333333333;"138015663";"Myst";6585706
2585,192;6;869;1;"Magyar Huszar";0,0430865333333333;"138015663";"Myst";6585706
2585,402;6;869;1;"Magyar Huszar";0,0430900333333333;"138015663";"Myst";6585706
2585,612;6;869;1;"Magyar Huszar";0,0430935333333333;"138015663";"Myst";6585706
2585,822;6;869;1;"Magyar Huszar";0,0430970333333333;"138015663";"Myst";6585706
2586,032;6;869;1;"Magyar Huszar";0,0431005333333333;"138015663";"Myst";6585706
2594,222;1;128;1;"Trade Cart (Empty)";0,0432370333333333;"138015663";"Hufsa";4250835
2594,642;1;128;1;"Trade Cart (Empty)";0,0432440333333333;"138015663";"Hufsa";4250835
2596,532;1;128;1;"Trade Cart (Empty)";0,0432755333333333;"138015663";"Hufsa";4250835
2646,512;2;83;1;"Villager (Male)";0,0441085333333333;"138015663";"Captain Naughty America";6088405
2647,562;2;83;1;"Villager (Male)";0,0441260333333333;"138015663";"Captain Naughty America";6088405
2682,632;5;128;1;"Trade Cart (Empty)";0,0447105333333333;"138015663";"Chilamacho";2176509
2683,262;5;128;1;"Trade Cart (Empty)";0,0447210333333333;"138015663";"Chilamacho";2176509
2683,472;5;128;1;"Trade Cart (Empty)";0,0447245333333333;"138015663";"Chilamacho";2176509
2683,682;5;128;1;"Trade Cart (Empty)";0,0447280333333333;"138015663";"Chilamacho";2176509
2684,732;5;128;1;"Trade Cart (Empty)";0,0447455333333333;"138015663";"Chilamacho";2176509
2685,152;5;128;1;"Trade Cart (Empty)";0,0447525333333333;"138015663";"Chilamacho";2176509
2685,362;5;128;1;"Trade Cart (Empty)";0,0447560333333333;"138015663";"Chilamacho";2176509
2686,202;5;128;1;"Trade Cart (Empty)";0,0447700333333333;"138015663";"Chilamacho";2176509
2697,752;5;38;1;"Knight";0,0449625333333333;"138015663";"Chilamacho";2176509
2697,962;5;38;1;"Knight";0,0449660333333333;"138015663";"Chilamacho";2176509
2698,172;5;38;1;"Knight";0,0449695333333333;"138015663";"Chilamacho";2176509
2733,452;5;38;1;"Knight";0,0455575333333333;"138015663";"Chilamacho";2176509
2733,662;5;38;1;"Knight";0,0455610333333333;"138015663";"Chilamacho";2176509
2733,872;5;38;1;"Knight";0,0455645333333333;"138015663";"Chilamacho";2176509
2757,182;3;1225;5;"Konnik";0,0459530333333333;"138015663";"Olas";4361967
2782,694;4;1258;1;"Battering Ram";0,0463782333333333;"138015663";"Deep Thing2775";6772867
2783,132;4;1258;1;"Battering Ram";0,0463855333333333;"138015663";"Deep Thing2775";6772867
2783,342;4;1258;1;"Battering Ram";0,0463890333333333;"138015663";"Deep Thing2775";6772867
2783,552;4;1258;1;"Battering Ram";0,0463925333333333;"138015663";"Deep Thing2775";6772867
2800,79;2;331;1;"Trebuchet (Packed)";0,0466798333333333;"138015663";"Captain Naughty America";6088405
2805,584;2;331;1;"Trebuchet (Packed)";0,0467597333333333;"138015663";"Captain Naughty America";6088405
2829,514;2;83;1;"Villager (Male)";0,0471585666666667;"138015663";"Captain Naughty America";6088405
2829,724;2;83;1;"Villager (Male)";0,0471620666666667;"138015663";"Captain Naughty America";6088405
2829,934;2;83;1;"Villager (Male)";0,0471655666666667;"138015663";"Captain Naughty America";6088405
2830,354;2;83;1;"Villager (Male)";0,0471725666666667;"138015663";"Captain Naughty America";6088405
2867,494;5;38;1;"Knight";0,0477915666666667;"138015663";"Chilamacho";2176509
2867,704;5;38;1;"Knight";0,0477950666666667;"138015663";"Chilamacho";2176509
2867,914;5;38;1;"Knight";0,0477985666666667;"138015663";"Chilamacho";2176509
2868,124;5;38;1;"Knight";0,0478020666666667;"138015663";"Chilamacho";2176509
2868,334;5;38;1;"Knight";0,0478055666666667;"138015663";"Chilamacho";2176509
2868,754;5;38;1;"Knight";0,0478125666666667;"138015663";"Chilamacho";2176509
2868,974;5;38;1;"Knight";0,0478162333333333;"138015663";"Chilamacho";2176509
2869,182;5;38;1;"Knight";0,0478197;"138015663";"Chilamacho";2176509
2869,39;5;38;1;"Knight";0,0478231666666667;"138015663";"Chilamacho";2176509
2872,776;2;331;1;"Trebuchet (Packed)";0,0478796;"138015663";"Captain Naughty America";6088405
2875,716;2;331;1;"Trebuchet (Packed)";0,0479286;"138015663";"Captain Naughty America";6088405
2884,956;4;1258;1;"Battering Ram";0,0480826;"138015663";"Deep Thing2775";6772867
2885,376;4;1258;1;"Battering Ram";0,0480896;"138015663";"Deep Thing2775";6772867
2885,586;4;1258;1;"Battering Ram";0,0480931;"138015663";"Deep Thing2775";6772867
2896,716;3;1225;5;"Konnik";0,0482786;"138015663";"Olas";4361967
2903,208;3;93;5;"Spearman";0,0483868;"138015663";"Olas";4361967
2903,418;3;93;5;"Spearman";0,0483903;"138015663";"Olas";4361967
2903,838;3;93;5;"Spearman";0,0483973;"138015663";"Olas";4361967
2904,048;6;869;1;"Magyar Huszar";0,0484008;"138015663";"Myst";6585706
2904,258;6;869;1;"Magyar Huszar";0,0484043;"138015663";"Myst";6585706
2904,468;6;869;1;"Magyar Huszar";0,0484078;"138015663";"Myst";6585706
2904,678;6;869;1;"Magyar Huszar";0,0484113;"138015663";"Myst";6585706
2904,888;6;869;1;"Magyar Huszar";0,0484148;"138015663";"Myst";6585706
2905,308;6;869;1;"Magyar Huszar";0,0484218;"138015663";"Myst";6585706
2905,518;6;869;1;"Magyar Huszar";0,0484253;"138015663";"Myst";6585706
2905,728;6;869;1;"Magyar Huszar";0,0484288;"138015663";"Myst";6585706
2909,298;6;38;1;"Knight";0,0484883;"138015663";"Myst";6585706
